year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2020,5,23,13259,29.9,1.25
2020,5,23,13261,241,1.9
2020,5,23,13263,57.4,2.04
2020,5,23,13265,13.9,2.45
2020,5,23,13267,122,1.28
2020,5,23,13269,49.1,1.6
2020,5,23,13271,62.4,1.52
2020,5,23,13273,74.7,2.13
2020,5,23,13275,440,2.67
2020,5,23,13277,453,2.3
2020,5,23,13279,271,2.32
2020,5,23,13281,115,2.95
2020,5,23,13283,50.2,1.9
2020,5,23,13285,1337,3.58
2020,5,23,13287,70.5,2.25
2020,5,23,13289,66.2,2.3
2020,5,23,13291,221,2.15
2020,5,23,13293,348,3.07
2020,5,23,13295,675,2.15
2020,5,23,13297,1404,3.05
2020,5,23,13299,285,1.83
2020,5,23,13301,62.9,2.23
2020,5,23,13303,144,2.05
2020,5,23,13305,336,2.94
2020,5,23,13307,12,1.19
2020,5,23,13309,33.7,2.09
2020,5,23,13311,334,2.05
2020,5,23,13313,2100,4.82
2020,5,23,13315,38.6,1.43
2020,5,23,13317,71.9,1.88
2020,5,23,13319,87.1,2.2
2020,5,23,13321,157,1.76
2020,5,23,15001,1148,1.26
2020,5,23,15003,5851,1.3
2020,5,23,15007,611,1.67
2020,5,23,15009,1349,1.56
2020,5,23,16001,718,0.282
2020,5,23,16003,7,0.407
2020,5,23,16005,66,0.154
2020,5,23,16007,5,0.168
2020,5,23,16009,12,0.292
2020,5,23,16011,78,0.327
2020,5,23,16013,41,0.333
2020,5,23,16015,7,0.199
2020,5,23,16017,36,0.179
2020,5,23,16019,115,0.202
2020,5,23,16021,12,0.223
2020,5,23,16027,197,0.189
2020,5,23,16029,10,0.242
2020,5,23,16031,22,0.18
2020,5,23,16035,6,0.207
2020,5,23,16037,5,0.224
2020,5,23,16039,9,0.0779
2020,5,23,16041,6,0.0852
2020,5,23,16043,5,0.0635
2020,5,23,16045,8,0.0963
2020,5,23,16047,5,0.0608
2020,5,23,16049,16,0.244
2020,5,23,16051,20,0.143
2020,5,23,16053,20,0.164
2020,5,23,16055,175,0.218
2020,5,23,16057,25,0.122
2020,5,23,16059,8,0.224
2020,5,23,16065,19,0.0866
2020,5,23,16067,22,0.192
2020,5,23,16069,42,0.199
2020,5,23,16073,8,0.147
2020,5,23,16075,19,0.163
2020,5,23,16077,7,0.171
2020,5,23,16079,19,0.369
2020,5,23,16081,11,0.166
2020,5,23,16083,83,0.201
2020,5,23,16085,11,0.198
2020,5,23,16087,11,0.239
2020,5,23,17001,330,1.02
2020,5,23,17003,9.69,0.473
2020,5,23,17005,80.3,1.02
2020,5,23,17007,213,0.808
2020,5,23,17009,15.8,0.528
2020,5,23,17011,112,0.641
2020,5,23,17013,10.7,0.457
2020,5,23,17015,45.3,0.618
2020,5,23,17017,39.7,0.648
2020,5,23,17019,592,0.542
2020,5,23,17021,101,0.694
2020,5,23,17023,78.7,1.02
2020,5,23,17025,54.2,0.832
2020,5,23,17027,118,0.576
2020,5,23,17029,222,0.932
2020,5,23,17031,24721,0.953
2020,5,23,17033,47.1,0.54
2020,5,23,17035,39.3,0.642
2020,5,23,17037,378,0.683
2020,5,23,17039,38.4,0.512
2020,5,23,17041,50.4,0.491
2020,5,23,17043,3560,0.701
2020,5,23,17045,41.9,0.465
2020,5,23,17047,32,1.18
2020,5,23,17049,150,0.773
2020,5,23,17051,69,0.694
2020,5,23,17053,40.5,0.624
2020,5,23,17055,136,0.825
2020,5,23,17057,151,0.988
2020,5,23,17059,12.5,0.528
2020,5,23,17061,29.5,0.488
2020,5,23,17063,198,0.78
2020,5,23,17065,24.1,0.542
2020,5,23,17067,35.2,0.416
2020,5,23,17069,9.09,0.69
2020,5,23,17071,7.91,0.217
2020,5,23,17073,133,0.528
2020,5,23,17075,66.8,0.461
2020,5,23,17077,204,0.725
2020,5,23,17079,28.1,0.602
2020,5,23,17081,154,0.881
2020,5,23,17083,62.9,0.569
2020,5,23,17085,60.5,0.557
2020,5,23,17087,26.9,0.647
2020,5,23,17089,1895,0.691
2020,5,23,17091,414,0.736
2020,5,23,17093,525,0.765
2020,5,23,17095,163,0.747
2020,5,23,17097,2295,0.606
2020,5,23,17099,409,0.743
2020,5,23,17101,28.1,0.475
2020,5,23,17103,106,0.597
2020,5,23,17105,155,0.931
2020,5,23,17107,70.6,0.554
2020,5,23,17109,84.4,0.627
2020,5,23,17111,1147,0.693
2020,5,23,17113,518,0.585
2020,5,23,17115,450,0.919
2020,5,23,17117,120,0.519
2020,5,23,17119,864,0.64
2020,5,23,17121,141,0.797
2020,5,23,17123,39.7,0.741
2020,5,23,17125,42.3,0.667
2020,5,23,17127,32.4,0.574
2020,5,23,17129,35.2,0.538
2020,5,23,17131,41.5,0.508
2020,5,23,17133,67,0.355
2020,5,23,17135,89.4,0.756
2020,5,23,17137,95.5,0.576
2020,5,23,17139,44.1,0.577
2020,5,23,17141,177,0.704
2020,5,23,17143,807,0.944
2020,5,23,17145,105,1.25
2020,5,23,17147,37.2,0.431
2020,5,23,17149,38.4,0.543
2020,5,23,17151,10.5,0.619
2020,5,23,17153,11.1,0.555
2020,5,23,17155,18.8,0.613
2020,5,23,17157,97.3,0.677
2020,5,23,17159,46.3,0.636
2020,5,23,17161,427,0.593
2020,5,23,17163,899,0.706
2020,5,23,17165,65,0.67
2020,5,23,17167,719,0.707
2020,5,23,17169,15.8,0.483
2020,5,23,17171,11.5,0.453
2020,5,23,17173,72,0.673
2020,5,23,17175,13.8,0.542
2020,5,23,17177,158,0.722
2020,5,23,17179,474,0.738
2020,5,23,17181,50.8,0.678
2020,5,23,17183,211,0.634
2020,5,23,17185,35.8,0.609
2020,5,23,17187,37.4,0.437
2020,5,23,17189,41.5,0.405
2020,5,23,17191,66.4,0.945
2020,5,23,17193,34.2,0.513
2020,5,23,17195,210,0.726
2020,5,23,17197,2860,0.8
2020,5,23,17199,221,0.686
2020,5,23,17201,1229,0.877
2020,5,23,17203,97.7,0.518
2020,5,23,18001,72,0.417
2020,5,23,18003,1556,0.833
2020,5,23,18005,283,0.629
2020,5,23,18007,23,0.502
2020,5,23,18009,34,0.679
2020,5,23,18011,174,0.477
2020,5,23,18013,42,0.542
2020,5,23,18015,49,0.477
2020,5,23,18017,116,0.645
2020,5,23,18019,375,0.606
2020,5,23,18021,74,0.61
2020,5,23,18023,111,0.644
2020,5,23,18025,46,0.944
2020,5,23,18027,57,0.34
2020,5,23,18029,109,0.42
2020,5,23,18031,69,0.458
2020,5,23,18033,144,0.633
2020,5,23,18035,404,0.749
2020,5,23,18037,195,0.843
2020,5,23,18039,645,0.571
2020,5,23,18041,89,1.01
2020,5,23,18043,247,0.591
2020,5,23,18045,37,0.459
2020,5,23,18047,47,0.411
2020,5,23,18049,64,0.645
2020,5,23,18051,87,0.445
2020,5,23,18053,166,0.521
2020,5,23,18055,66,0.481
2020,5,23,18057,784,0.425
2020,5,23,18059,232,0.573
2020,5,23,18061,79,0.388
2020,5,23,18063,417,0.461
2020,5,23,18065,134,0.605
2020,5,23,18067,308,0.834
2020,5,23,18069,108,0.589
2020,5,23,18071,169,0.736
2020,5,23,18073,97,0.59
2020,5,23,18075,55,0.579
2020,5,23,18077,119,0.789
2020,5,23,18079,99,0.728
2020,5,23,18081,494,0.593
2020,5,23,18083,84,0.452
2020,5,23,18085,202,0.476
2020,5,23,18087,70,0.349
2020,5,23,18089,1869,0.804
2020,5,23,18091,388,0.807
2020,5,23,18093,131,0.617
2020,5,23,18095,470,0.791
2020,5,23,18097,5240,1.06
2020,5,23,18099,170,0.732
2020,5,23,18101,26,0.483
2020,5,23,18103,106,0.683
2020,5,23,18105,368,0.523
2020,5,23,18107,120,0.637
2020,5,23,18109,227,0.621
2020,5,23,18111,34,0.483
2020,5,23,18113,167,0.703
2020,5,23,18117,85,0.982
2020,5,23,18119,51,0.542
2020,5,23,18121,40,0.562
2020,5,23,18123,72,0.774
2020,5,23,18125,28,0.455
2020,5,23,18127,572,0.653
2020,5,23,18129,54,0.395
2020,5,23,18131,39,0.594
2020,5,23,18133,104,0.617
2020,5,23,18135,83,0.731
2020,5,23,18137,37,0.258
2020,5,23,18139,51,0.566
2020,5,23,18141,1312,0.962
2020,5,23,18143,97,0.915
2020,5,23,18145,132,0.567
2020,5,23,18147,65,0.6
2020,5,23,18149,68,0.683
2020,5,23,18151,119,0.573
2020,5,23,18153,54,0.64
2020,5,23,18155,20,0.398
2020,5,23,18157,510,0.514
2020,5,23,18159,36,0.386
2020,5,23,18161,11,0.308
2020,5,23,18163,698,0.735
2020,5,23,18165,56,0.795
2020,5,23,18167,398,0.821
2020,5,23,18169,74,0.49
2020,5,23,18173,173,0.521
2020,5,23,18175,62,0.45
2020,5,23,18177,204,0.661
2020,5,23,18179,77,0.531
2020,5,23,18181,201,1.48
2020,5,23,18183,105,0.587
2020,5,23,19001,16,0.374
2020,5,23,19003,14,0.634
2020,5,23,19005,38,0.507
2020,5,23,19007,51,0.844
2020,5,23,19009,24,0.757
2020,5,23,19011,70,0.509
2020,5,23,19013,822,1.17
2020,5,23,19015,80,0.528
2020,5,23,19017,85,0.603
2020,5,23,19019,73,0.636
2020,5,23,19021,63,0.528
2020,5,23,19023,59,0.736
2020,5,23,19025,26,0.603
2020,5,23,19027,73,0.657
2020,5,23,19029,108,1.54
2020,5,23,19031,58,0.527
2020,5,23,19033,166,0.694
2020,5,23,19035,28,0.449
2020,5,23,19037,33,0.5
2020,5,23,19039,38,0.769
2020,5,23,19041,39,0.452
2020,5,23,19043,41,0.398
2020,5,23,19045,191,0.825
2020,5,23,19047,43,0.52
2020,5,23,19049,178,0.353
2020,5,23,19051,20,0.469
2020,5,23,19053,29,0.651
2020,5,23,19055,41,0.382
2020,5,23,19057,171,0.873
2020,5,23,19059,40,0.391
2020,5,23,19061,519,0.912
2020,5,23,19063,37,0.694
2020,5,23,19065,60,0.558
2020,5,23,19067,60,0.668
2020,5,23,19069,19,0.328
2020,5,23,19071,28,0.75
2020,5,23,19073,33,0.6
2020,5,23,19075,46,0.695
2020,5,23,19077,23,0.403
2020,5,23,19079,57,0.813
2020,5,23,19081,26,0.434
2020,5,23,19083,44,0.537
2020,5,23,19085,28,0.374
2020,5,23,19087,82,0.826
2020,5,23,19089,25,0.476
2020,5,23,19091,31,0.597
2020,5,23,19093,17,0.406
2020,5,23,19095,48,0.449
2020,5,23,19097,163,1.46
2020,5,23,19099,136,0.678
2020,5,23,19101,71,0.692
2020,5,23,19103,656,0.748
2020,5,23,19105,68,0.625
2020,5,23,19107,30,0.565
2020,5,23,19109,29,0.34
2020,5,23,19111,138,0.844
2020,5,23,19113,943,0.759
2020,5,23,19115,32,0.522
2020,5,23,19117,23,0.489
2020,5,23,19119,16,0.223
2020,5,23,19121,69,0.791
2020,5,23,19123,158,1.31
2020,5,23,19125,298,1.6
2020,5,23,19127,156,0.857
2020,5,23,19129,24,0.32
2020,5,23,19131,21,0.302
2020,5,23,19133,13,0.288
2020,5,23,19135,34,0.833
2020,5,23,19137,57,1.12
2020,5,23,19139,243,1.1
2020,5,23,19141,33,0.394
2020,5,23,19143,16,0.447
2020,5,23,19145,202,3.12
2020,5,23,19147,31,0.639
2020,5,23,19149,75,0.499
2020,5,23,19151,13,0.283
2020,5,23,19153,2105,0.769
2020,5,23,19155,296,0.6
2020,5,23,19157,60,0.569
2020,5,23,19159,13,0.518
2020,5,23,19161,21,0.392
2020,5,23,19163,818,0.902
2020,5,23,19165,14,0.206
2020,5,23,19167,60,0.281
2020,5,23,19169,276,0.466
2020,5,23,19171,66,0.687
2020,5,23,19173,113,3.48
2020,5,23,19175,59,0.925
2020,5,23,19177,17,0.458
2020,5,23,19179,196,1.08
2020,5,23,19181,135,0.469
2020,5,23,19183,49,0.401
2020,5,23,19185,16,0.562
2020,5,23,19187,164,0.829
2020,5,23,19189,30,0.577
2020,5,23,19191,147,1.21
2020,5,23,19193,459,0.812
2020,5,23,19195,20,0.468
2020,5,23,19197,65,0.922
2020,5,23,21001,110,1.53
2020,5,23,21003,378,4.17
2020,5,23,21005,241,1.99
2020,5,23,21007,80.7,2.29
2020,5,23,21009,255,1.35
2020,5,23,21011,159,3.42
2020,5,23,21013,57.1,0.676
2020,5,23,21015,1234,1.73
2020,5,23,21017,73.9,0.753
2020,5,23,21019,145,0.81
2020,5,23,21021,123,0.975
2020,5,23,21023,24,0.624
2020,5,23,21025,37.4,1.07
2020,5,23,21027,60.1,0.756
2020,5,23,21029,276,0.64
2020,5,23,21031,263,5.13
2020,5,23,21033,51,0.931
2020,5,23,21035,360,1.92
2020,5,23,21037,363,0.71
2020,5,23,21039,11.7,0.522
2020,5,23,21041,118,2.22
2020,5,23,21043,561,5.73
2020,5,23,21045,550,8.21
2020,5,23,21047,528,2.11
2020,5,23,21049,199,1.15
2020,5,23,21051,67.9,1.31
2020,5,23,21053,23.6,0.588
2020,5,23,21055,22.3,0.585
2020,5,23,21057,31.2,0.98
2020,5,23,21059,532,1.12
2020,5,23,21061,145,2.99
2020,5,23,21063,13,0.635
2020,5,23,21065,155,2.88
2020,5,23,21067,6208,3.53
2020,5,23,21069,55.8,0.901
2020,5,23,21071,265,2.4
2020,5,23,21073,1566,6.18
2020,5,23,21075,36.7,1.78
2020,5,23,21077,84.1,2.05
2020,5,23,21079,83.6,1.08
2020,5,23,21081,93.6,0.794
2020,5,23,21083,810,5.11
2020,5,23,21085,721,6.54
2020,5,23,21087,95.7,1.87
2020,5,23,21089,814,6.05
2020,5,23,21091,948,23.7
2020,5,23,21093,1025,2.08
2020,5,23,21095,108,1.61
2020,5,23,21097,77.1,0.872
2020,5,23,21099,2815,35.4
2020,5,23,21101,171,0.774
2020,5,23,21103,55,0.665
2020,5,23,21105,10.2,0.574
2020,5,23,21107,1208,6.51
2020,5,23,21109,189,4.57
2020,5,23,21111,7521,1.87
2020,5,23,21113,255,0.955
2020,5,23,21115,64.1,0.947
2020,5,23,21117,814,0.922
2020,5,23,21119,39.5,0.878
2020,5,23,21121,821,8.26
2020,5,23,21123,107,1.79
2020,5,23,21125,505,2.05
2020,5,23,21127,36.9,0.71
2020,5,23,21129,20.4,0.987
2020,5,23,21131,29.5,1.09
2020,5,23,21133,53.5,0.845
2020,5,23,21135,39.5,0.848
2020,5,23,21137,308,3.29
2020,5,23,21139,37.2,1.01
2020,5,23,21141,125,0.991
2020,5,23,21143,19.5,0.626
2020,5,23,21145,541,1.85
2020,5,23,21147,42.9,0.912
2020,5,23,21149,21.2,0.502
2020,5,23,21151,597,1.25
2020,5,23,21153,43.9,1.4
2020,5,23,21155,121,1.24
2020,5,23,21157,101,0.67
2020,5,23,21159,21.7,0.781
2020,5,23,21161,158,2.21
2020,5,23,21163,111,0.899
2020,5,23,21165,24.2,1.04
2020,5,23,21167,1211,12
2020,5,23,21169,79.2,1.93
2020,5,23,21171,56.3,1.2
2020,5,23,21173,131,1.12
2020,5,23,21175,32.7,0.713
2020,5,23,21177,123,1.17
2020,5,23,21179,623,2.68
2020,5,23,21181,307,9.3
2020,5,23,21183,384,3.9
2020,5,23,21185,204,0.61
2020,5,23,21187,45.6,0.888
2020,5,23,21189,8.49,0.748
2020,5,23,21191,43.7,0.623
2020,5,23,21193,93.6,1.13
2020,5,23,21195,285,1.43
2020,5,23,21197,44.6,0.884
2020,5,23,21199,602,2.25
2020,5,23,21201,6.16,0.752
2020,5,23,21203,201,3
2020,5,23,21205,307,2.93
2020,5,23,21207,849,13.6
2020,5,23,21209,1577,5.38
2020,5,23,21211,145,0.566
2020,5,23,21213,543,6.08
2020,5,23,21215,67.5,0.658
2020,5,23,21217,247,1.94
2020,5,23,21219,31.4,0.577
2020,5,23,21221,58.2,0.966
2020,5,23,21223,27.4,0.702
2020,5,23,21225,155,2.52
2020,5,23,21227,2890,4.42
2020,5,23,21229,52.4,0.837
2020,5,23,21231,151,2.03
2020,5,23,21233,37.6,0.649
2020,5,23,21235,319,2.32
2020,5,23,21237,25.7,1.31
2020,5,23,21239,128,0.854
2020,5,23,24001,376,1.16
2020,5,23,24003,3779,1.19
2020,5,23,24005,7375,1.61
2020,5,23,24009,457,0.905
2020,5,23,24011,227,1.24
2020,5,23,24013,822,0.852
2020,5,23,24015,479,0.896
2020,5,23,24017,1112,1.26
2020,5,23,24019,294,1.87
2020,5,23,24021,1401,1.03
2020,5,23,24023,107,0.678
2020,5,23,24025,1577,1.11
2020,5,23,24027,2140,1.13
2020,5,23,24029,110,1.08
2020,5,23,24031,7638,1.35
2020,5,23,24033,8246,1.6
2020,5,23,24035,231,0.823
2020,5,23,24037,498,0.867
2020,5,23,24039,182,1.97
2020,5,23,24041,222,1.15
2020,5,23,24043,956,1.27
2020,5,23,24045,675,1.31
2020,5,23,24047,430,1.67
2020,5,23,24510,5745,1.98
2020,5,23,29001,59,0.57
2020,5,23,29003,52,0.532
2020,5,23,29005,11,0.407
2020,5,23,29007,81,0.757
2020,5,23,29009,96,0.616
2020,5,23,29011,24,0.461
2020,5,23,29013,28,0.354
2020,5,23,29015,34,0.472
2020,5,23,29017,37,0.675
2020,5,23,29019,648,0.659
2020,5,23,29021,313,0.701
2020,5,23,29023,127,0.706
2020,5,23,29025,18,0.412
2020,5,23,29027,125,0.585
2020,5,23,29029,104,0.551
2020,5,23,29031,254,0.622
2020,5,23,29033,13,0.27
2020,5,23,29035,15,0.589
2020,5,23,29037,226,0.412
2020,5,23,29039,26,0.451
2020,5,23,29041,12,0.322
2020,5,23,29043,339,0.753
2020,5,23,29045,7,0.218
2020,5,23,29047,736,0.539
2020,5,23,29049,48,0.447
2020,5,23,29051,194,0.497
2020,5,23,29053,44,0.588
2020,5,23,29055,153,1.39
2020,5,23,29057,28,0.79
2020,5,23,29059,48,0.678
2020,5,23,29061,15,0.366
2020,5,23,29063,29,0.599
2020,5,23,29065,29,0.463
2020,5,23,29067,30,0.587
2020,5,23,29069,95,0.819
2020,5,23,29071,533,1
2020,5,23,29073,61,0.789
2020,5,23,29075,14,0.397
2020,5,23,29077,1193,0.787
2020,5,23,29079,21,0.478
2020,5,23,29081,15,0.392
2020,5,23,29083,54,0.555
2020,5,23,29085,19,0.495
2020,5,23,29087,13,0.502
2020,5,23,29089,23,0.47
2020,5,23,29091,155,0.937
2020,5,23,29093,40,1.13
2020,5,23,29095,2438,0.671
2020,5,23,29097,391,0.682
2020,5,23,29099,1097,0.928
2020,5,23,29101,126,0.545
2020,5,23,29103,8,0.451
2020,5,23,29105,135,0.776
2020,5,23,29107,69,0.41
2020,5,23,29109,114,0.633
2020,5,23,29111,13,0.26
2020,5,23,29113,199,0.7
2020,5,23,29115,18,0.351
2020,5,23,29117,22,0.299
2020,5,23,29119,63,0.589
2020,5,23,29121,41,0.544
2020,5,23,29123,38,0.693
2020,5,23,29125,25,0.644
2020,5,23,29127,68,0.467
2020,5,23,29129,5,0.269
2020,5,23,29131,82,0.666
2020,5,23,29133,58,1
2020,5,23,29135,42,0.574
2020,5,23,29137,29,0.749
2020,5,23,29139,37,0.645
2020,5,23,29141,38,0.468
2020,5,23,29143,39,0.474
2020,5,23,29145,187,0.683
2020,5,23,29147,37,0.343
2020,5,23,29149,38,0.955
2020,5,23,29151,21,0.296
2020,5,23,29153,14,0.41
2020,5,23,29155,61,0.959
2020,5,23,29157,55,0.546
2020,5,23,29159,159,0.758
2020,5,23,29161,126,0.635
2020,5,23,29163,49,0.654
2020,5,23,29165,306,0.52
2020,5,23,29167,80,0.549
2020,5,23,29169,98,0.667
2020,5,23,29171,4,0.175
2020,5,23,29173,14,0.247
2020,5,23,29175,80,0.771
2020,5,23,29177,72,0.653
2020,5,23,29179,28,0.92
2020,5,23,29181,31,0.615
2020,5,23,29183,1577,0.694
2020,5,23,29185,15,0.4
2020,5,23,29186,53,0.576
2020,5,23,29187,216,0.811
2020,5,23,29189,5387,1.01
2020,5,23,29195,61,0.575
2020,5,23,29197,8,0.411
2020,5,23,29199,10,0.419
2020,5,23,29201,136,0.68
2020,5,23,29203,17,0.527
2020,5,23,29205,15,0.49
2020,5,23,29207,86,0.657
2020,5,23,29209,100,0.721
2020,5,23,29211,9,0.335
2020,5,23,29213,258,0.951
2020,5,23,29215,40,0.444
2020,5,23,29217,35,0.37
2020,5,23,29219,140,0.779
2020,5,23,29221,83,0.81
2020,5,23,29223,25,0.471
2020,5,23,29225,132,0.763
2020,5,23,29227,3,0.257
2020,5,23,29229,29,0.387
2020,5,23,29510,2042,1.33
2020,5,23,31001,95,0.566
2020,5,23,31005,0,0
2020,5,23,31007,0,0
2020,5,23,31009,0,0
2020,5,23,31011,5,0.169
2020,5,23,31013,24,0.443
2020,5,23,31019,102,0.367
2020,5,23,31021,13,0.373
2020,5,23,31023,14,0.305
2020,5,23,31025,56,0.413
2020,5,23,31027,10,0.221
2020,5,23,31031,4,0.118
2020,5,23,31033,15,0.34
2020,5,23,31035,11,0.334
2020,5,23,31037,19,0.34
2020,5,23,31039,8,0.17
2020,5,23,31041,6,0.0935
2020,5,23,31043,49,0.454
2020,5,23,31045,17,0.342
2020,5,23,31047,69,0.528
2020,5,23,31051,6,0.198
2020,5,23,31053,65,0.333
2020,5,23,31055,1831,0.611
2020,5,23,31059,11,0.348
2020,5,23,31061,4,0.274
2020,5,23,31063,6,0.372
2020,5,23,31067,41,0.372
2020,5,23,31071,5,0.428
2020,5,23,31073,4,0.361
2020,5,23,31075,0,0
2020,5,23,31077,10,0.818
2020,5,23,31079,200,0.627
2020,5,23,31081,34,0.713
2020,5,23,31083,5,0.278
2020,5,23,31089,15,0.26
2020,5,23,31093,5,0.149
2020,5,23,31095,11,0.266
2020,5,23,31097,8,0.388
2020,5,23,31099,7,0.185
2020,5,23,31101,11,0.24
2020,5,23,31105,6,0.295
2020,5,23,31107,13,0.282
2020,5,23,31109,725,0.409
2020,5,23,31111,77,0.42
2020,5,23,31115,0,0
2020,5,23,31119,111,0.56
2020,5,23,31121,15,0.374
2020,5,23,31123,8,0.307
2020,5,23,31125,4,0.202
2020,5,23,31127,11,0.305
2020,5,23,31129,11,0.458
2020,5,23,31131,42,0.498
2020,5,23,31135,5,0.275
2020,5,23,31137,9,0.181
2020,5,23,31139,12,0.293
2020,5,23,31141,92,0.521
2020,5,23,31143,11,0.375
2020,5,23,31145,15,0.256
2020,5,23,31147,24,0.566
2020,5,23,31151,39,0.529
2020,5,23,31153,410,0.424
2020,5,23,31155,27,0.242
2020,5,23,31157,84,0.459
2020,5,23,31159,40,0.448
2020,5,23,31161,8,0.299
2020,5,23,31163,4,0.237
2020,5,23,31165,0,0
2020,5,23,31169,9,0.323
2020,5,23,31173,16,0.523
2020,5,23,31175,5,0.235
2020,5,23,31177,22,0.195
2020,5,23,31179,20,0.348
2020,5,23,31181,13,0.775
2020,5,23,31183,0,0
2020,5,23,31185,78,1.07
2020,5,23,32001,50,0.452
2020,5,23,32003,14817,1.31
2020,5,23,32005,146,0.629
2020,5,23,32007,132,0.482
2020,5,23,32009,2,0.461
2020,5,23,32011,3,0.274
2020,5,23,32013,31,0.376
2020,5,23,32015,12,0.373
2020,5,23,32017,7,0.331
2020,5,23,32019,159,0.679
2020,5,23,32021,14,0.69
2020,5,23,32023,129,0.746
2020,5,23,32027,5,0.195
2020,5,23,32029,7,0.343
2020,5,23,32031,2034,0.795
2020,5,23,32033,15,0.324
2020,5,23,32510,208,0.791
2020,5,23,36001,2122,1.35
2020,5,23,36003,243,1.25
2020,5,23,36005,20048,3.35
2020,5,23,36007,1293,1.55
2020,5,23,36009,525,1.55
2020,5,23,36011,490,1.36
2020,5,23,36013,865,1.59
2020,5,23,36015,578,1.65
2020,5,23,36017,285,1.29
2020,5,23,36019,599,1.65
2020,5,23,36021,426,1.37
2020,5,23,36023,326,1.43
2020,5,23,36025,229,1.2
2020,5,23,36027,2146,1.49
2020,5,23,36029,7818,1.77
2020,5,23,36033,273,1.39
2020,5,23,36035,359,1.58
2020,5,23,36037,383,1.29
2020,5,23,36039,355,1.75
2020,5,23,36043,365,1.31
2020,5,23,36045,631,1.44
2020,5,23,36047,29428,2.46
2020,5,23,36049,183,1.57
2020,5,23,36051,439,1.43
2020,5,23,36053,363,1.11
2020,5,23,36055,6918,1.91
2020,5,23,36057,437,1.96
2020,5,23,36059,11673,1.65
2020,5,23,36061,16053,1.76
2020,5,23,36063,1823,1.85
2020,5,23,36065,1559,1.54
2020,5,23,36067,3683,1.67
2020,5,23,36071,2850,1.54
2020,5,23,36073,259,1.47
2020,5,23,36075,865,1.63
2020,5,23,36077,310,1.1
2020,5,23,36079,708,1.38
2020,5,23,36081,28293,2.48
2020,5,23,36083,1060,1.31
2020,5,23,36085,4050,1.82
2020,5,23,36087,2940,1.89
2020,5,23,36089,473,1.09
2020,5,23,36091,1426,1.2
2020,5,23,36093,1380,1.82
2020,5,23,36095,165,1.13
2020,5,23,36099,193,1.2
2020,5,23,36103,12444,1.6
2020,5,23,36105,608,1.66
2020,5,23,36107,260,1.15
2020,5,23,36109,591,1.2
2020,5,23,36111,1438,1.64
2020,5,23,36113,489,1.56
2020,5,23,36115,403,1.45
2020,5,23,36117,584,1.33
2020,5,23,36119,7471,1.54
2020,5,23,36121,256,1.41
2020,5,23,39001,83,0.774
2020,5,23,39003,416,0.869
2020,5,23,39005,134,0.5
2020,5,23,39007,240,0.54
2020,5,23,39009,129,0.466
2020,5,23,39011,223,0.893
2020,5,23,39013,124,0.411
2020,5,23,39015,104,0.531
2020,5,23,39017,1273,0.653
2020,5,23,39019,149,1.15
2020,5,23,39021,144,0.719
2020,5,23,39023,410,0.648
2020,5,23,39025,487,0.456
2020,5,23,39027,125,0.707
2020,5,23,39029,275,0.58
2020,5,23,39031,97,0.675
2020,5,23,39033,152,0.835
2020,5,23,39035,5013,0.816
2020,5,23,39037,226,0.876
2020,5,23,39039,141,0.78
2020,5,23,39041,482,0.437
2020,5,23,39043,267,0.717
2020,5,23,39045,443,0.568
2020,5,23,39047,91,0.656
2020,5,23,39049,4788,0.686
2020,5,23,39051,148,0.659
2020,5,23,39053,47,0.387
2020,5,23,39055,232,0.471
2020,5,23,39057,432,0.519
2020,5,23,39059,139,0.746
2020,5,23,39061,2668,0.641
2020,5,23,39063,275,0.657
2020,5,23,39065,115,0.833
2020,5,23,39067,48,0.706
2020,5,23,39069,89,0.671
2020,5,23,39071,96,0.564
2020,5,23,39073,71,0.543
2020,5,23,39075,47,0.226
2020,5,23,39077,194,0.693
2020,5,23,39079,124,0.978
2020,5,23,39081,123,0.444
2020,5,23,39083,141,0.447
2020,5,23,39085,825,0.651
2020,5,23,39087,78,0.328
2020,5,23,39089,461,0.509
2020,5,23,39091,195,0.853
2020,5,23,39093,1093,0.709
2020,5,23,39095,1927,0.917
2020,5,23,39097,105,0.505
2020,5,23,39099,791,0.767
2020,5,23,39101,200,0.703
2020,5,23,39103,539,0.551
2020,5,23,39105,59,0.651
2020,5,23,39107,219,0.936
2020,5,23,39109,394,0.728
2020,5,23,39111,26,0.486
2020,5,23,39113,2115,0.838
2020,5,23,39115,54,0.804
2020,5,23,39117,93,0.553
2020,5,23,39119,246,0.622
2020,5,23,39121,34,0.724
2020,5,23,39123,131,0.622
2020,5,23,39125,48,0.556
2020,5,23,39127,114,0.716
2020,5,23,39129,149,0.563
2020,5,23,39131,73,0.674
2020,5,23,39133,481,0.551
2020,5,23,39135,91,0.431
2020,5,23,39137,212,1.13
2020,5,23,39139,383,0.733
2020,5,23,39141,299,0.847
2020,5,23,39143,200,0.656
2020,5,23,39145,164,0.568
2020,5,23,39147,203,0.743
2020,5,23,39149,270,1.12
2020,5,23,39151,1724,0.928
2020,5,23,39153,1918,0.704
2020,5,23,39155,666,0.768
2020,5,23,39157,398,0.888
2020,5,23,39159,179,0.618
2020,5,23,39161,157,1.04
2020,5,23,39163,43,0.773
